T,TID,PID,X,Y,Z
93.42619,1,4,-0.4206315,1.406861,-0.03054237
93.44234,1,4,-0.4222535,1.382504,-0.03085077
93.45441,1,4,-0.4230059,1.357297,-0.03053766
93.4677,1,4,-0.4219975,1.331116,-0.02955431
93.48251,1,4,-0.4198768,1.304517,-0.02813005
93.49606,1,4,-0.4177203,1.277457,-0.02650332
93.51,1,4,-0.4157583,1.248857,-0.02469504
93.52445,1,4,-0.4149786,1.220656,-0.02320701
93.53785,1,4,-0.4142358,1.192084,-0.02093166
93.55135,1,4,-0.4124529,1.163551,-0.01824135
93.56554,1,4,-0.4086477,1.134432,-0.01506752
93.58124,1,4,-0.4041206,1.10655,-0.01230317
93.59346,1,4,-0.4001202,1.079226,-0.009747267
93.60748,1,4,-0.3986,1.052182,-0.008093297
93.62222,1,4,-0.3972527,1.026438,-0.006976128
93.63493,1,4,-0.395651,1.00344,-0.005999625
93.64851,1,4,-0.3945265,0.9831575,-0.005121648
93.66341,1,4,-0.3937455,0.9638935,-0.004420936
93.67737,1,4,-0.3907706,0.9446807,-0.002161801
93.69054,1,4,-0.3927315,0.9280157,-0.004785001
93.70564,1,4,-0.3876098,0.9154073,-0.0008470416
93.71886,1,4,-0.3871573,0.9194037,-0.0002310276
93.73222,1,4,-0.3871856,0.9144902,0.0004170537
93.74675,1,4,-0.3872846,0.9155313,0.002116442
93.76206,1,4,-0.3879569,0.9198694,0.004300058
93.77535,1,4,-0.3895958,0.9340209,0.006895721
93.78807,1,4,-0.3959815,0.956512,0.01023299
93.80276,1,4,-0.405101,0.9762763,0.01245254
93.8166,1,4,-0.4169199,0.9968303,0.01348811
93.82976,1,4,-0.4308721,1.016715,0.01588631
93.84569,1,4,-0.4428627,1.039732,0.01450408
93.85811,1,4,-0.4571287,1.063207,0.0141148
93.87126,1,4,-0.4709564,1.085186,0.01368004
93.88641,1,4,-0.4851912,1.108219,0.01245707
93.89967,1,4,-0.5011256,1.132512,0.01021165
93.91336,1,4,-0.516396,1.156751,0.007047355
93.92735,1,4,-0.5313912,1.18008,0.003787637
93.94346,1,4,-0.5461233,1.202754,-0.0002413988
93.95554,1,4,-0.560994,1.224728,-0.004214346
93.96869,1,4,-0.5763427,1.24511,-0.008006275
93.98367,1,4,-0.5924402,1.263379,-0.01232111
93.99719,1,4,-0.6078206,1.281399,-0.01631206
94.01117,1,4,-0.6226388,1.29839,-0.02019233
94.02555,1,4,-0.636221,1.315524,-0.02337843
94.039,1,4,-0.6493655,1.331988,-0.0258007
94.05246,1,4,-0.661572,1.347092,-0.02835286
94.06714,1,4,-0.6735517,1.360919,-0.03096408
94.08092,1,4,-0.6849313,1.373765,-0.03282255
94.09458,1,4,-0.6953033,1.385713,-0.03393871
94.10879,1,4,-0.705385,1.397818,-0.03546852
94.12328,1,4,-0.7145839,1.408568,-0.03657556
94.13618,1,4,-0.7229491,1.417356,-0.03658986
94.15006,1,4,-0.7305453,1.425552,-0.03529435
94.1649,1,4,-0.7375153,1.432682,-0.03280163
94.17872,1,4,-0.7442027,1.437814,-0.0295316
94.19196,1,4,-0.7503608,1.43994,-0.02600527
94.2075,1,4,-0.7596475,1.439945,-0.02472317
94.22026,1,4,-0.763375,1.437931,-0.01968694
94.23364,1,4,-0.7654208,1.43789,-0.01853621
94.24756,1,4,-0.7660887,1.438319,-0.01597166
94.26317,1,4,-0.7643933,1.438732,-0.01377481
94.27739,1,4,-0.762224,1.438523,-0.01249021
94.28941,1,4,-0.7589486,1.436544,-0.0123719
94.30386,1,4,-0.7544296,1.433796,-0.01313829
94.31782,1,4,-0.7444903,1.431106,-0.0158878
94.33096,1,4,-0.7359666,1.429096,-0.01896054
94.3468,1,4,-0.7286866,1.42708,-0.02097398
94.35915,1,4,-0.7143154,1.423284,-0.02746451
94.3728,1,4,-0.7020452,1.419807,-0.03116399
94.38761,1,4,-0.688902,1.415263,-0.03464895
94.40241,1,4,-0.6722602,1.409743,-0.03783941
94.41505,1,4,-0.6565895,1.404742,-0.04087085
94.42878,1,4,-0.6389866,1.398878,-0.04325706
94.44308,1,4,-0.6198567,1.39275,-0.04486358
94.45654,1,4,-0.5995725,1.386537,-0.04628855
94.47057,1,4,-0.577179,1.379307,-0.04715717
94.4847,1,4,-0.5561482,1.371927,-0.04765034
94.49885,1,4,-0.5345366,1.363478,-0.04726404
94.51268,1,4,-0.5129074,1.354927,-0.0467127
94.52782,1,4,-0.4904823,1.346903,-0.0461424
94.54218,1,4,-0.4665887,1.339946,-0.04505962
94.55457,1,4,-0.4418773,1.333605,-0.04389632
94.56848,1,4,-0.4163271,1.327199,-0.0419026
94.58217,1,4,-0.392425,1.320288,-0.04078823
94.59605,1,4,-0.3699017,1.312927,-0.04050225
94.61124,1,4,-0.3485749,1.30553,-0.03999835
94.62436,1,4,-0.3278297,1.298959,-0.04006207
94.6377,1,4,-0.3059035,1.294488,-0.04116672
94.65177,1,4,-0.2845333,1.291103,-0.04335833
94.66542,1,4,-0.2649271,1.28746,-0.04591995
94.67963,1,4,-0.2464023,1.283139,-0.04794252
94.69304,1,4,-0.2308777,1.279796,-0.04986244
94.70929,1,4,-0.2175532,1.277004,-0.05114943
94.72176,1,4,-0.2056017,1.273932,-0.05118203
94.73502,1,4,-0.196057,1.270221,-0.04916072
94.74948,1,4,-0.1851594,1.267095,-0.04841053
94.7634,1,4,-0.174403,1.264162,-0.0478031
94.77737,1,4,-0.1700217,1.258712,-0.03980285
94.79149,1,4,-0.16554,1.254681,-0.04236215
94.80504,1,4,-0.166602,1.249908,-0.04082453
94.81937,1,4,-0.1702382,1.244906,-0.03634733
94.83293,1,4,-0.1684921,1.240232,-0.03351945
94.84651,1,4,-0.166055,1.238681,-0.03255296
94.86034,1,4,-0.1636679,1.238462,-0.03342891
94.8752,1,4,-0.163414,1.240546,-0.03568715
94.88979,1,4,-0.1650607,1.241175,-0.03723073
94.90222,1,4,-0.1687929,1.241577,-0.03873962
94.91605,1,4,-0.1735196,1.241713,-0.03897637
94.93036,1,4,-0.1769364,1.242089,-0.0402655
94.94484,1,4,-0.1786927,1.243416,-0.0419662
94.95823,1,4,-0.1781163,1.245201,-0.04417783
94.97266,1,4,-0.1768601,1.246556,-0.04530847
94.98615,1,4,-0.1750428,1.247463,-0.04568112
94.99964,1,4,-0.1732762,1.248767,-0.04601055
95.01353,1,4,-0.1734282,1.249998,-0.04622084
95.02887,1,4,-0.1750814,1.250695,-0.04600191
95.04327,1,4,-0.1786171,1.250409,-0.04470605
95.05574,1,4,-0.1837633,1.249937,-0.04330331
95.06946,1,4,-0.1914968,1.249626,-0.04187578
95.08345,1,4,-0.1978204,1.250411,-0.04118347
95.09737,1,4,-0.2036547,1.251508,-0.04014277
95.11273,1,4,-0.2104764,1.252723,-0.03853589
95.1254,1,4,-0.2165899,1.253388,-0.03670627
95.13963,1,4,-0.2234153,1.253986,-0.03398329
95.15432,1,4,-0.2293295,1.254717,-0.03159398
95.16709,1,4,-0.2349001,1.25562,-0.02938372
95.1812,1,4,-0.2398645,1.256819,-0.02713192
95.19502,1,4,-0.2438312,1.258032,-0.0245955
95.2106,1,4,-0.2467087,1.25928,-0.02182347
95.22324,1,4,-0.2480025,1.260291,-0.01810455
95.23673,1,4,-0.2493295,1.260512,-0.01384395
95.25079,1,4,-0.2497558,1.259829,-0.008692801
95.26455,1,4,-0.251452,1.256145,-0.001735687
95.27858,1,4,-0.2520835,1.253071,0.00293082
95.29249,1,4,-0.2527741,1.251594,0.006061792
95.30661,1,4,-0.2520091,1.250934,0.008207083
95.32027,1,4,-0.2496535,1.250968,0.01058787
95.33428,1,4,-0.2487288,1.251564,0.01134169
95.34753,1,4,-0.2513477,1.251451,0.01127499
95.3615,1,4,-0.2588325,1.250963,0.01048005
95.37661,1,4,-0.2661535,1.249808,0.01027429
95.38937,1,4,-0.27691,1.248881,0.008423567
95.40333,1,4,-0.2886488,1.247698,0.007334292
95.41753,1,4,-0.3011233,1.246525,0.004471362
95.43157,1,4,-0.3178596,1.245577,0.001937568
95.44554,1,4,-0.3330617,1.243253,0.000810802
95.459,1,4,-0.3512697,1.239567,-6.020069E-05
95.47382,1,4,-0.3695616,1.235614,-0.0005054474
95.48737,1,4,-0.3908515,1.230015,-0.001176
95.50064,1,4,-0.4101713,1.225904,-0.003068149
95.51554,1,4,-0.4295765,1.221632,-0.004629135
95.52837,1,4,-0.4487116,1.217407,-0.006663084
95.54303,1,4,-0.4677484,1.21264,-0.008114874
95.5589,1,4,-0.4873063,1.207502,-0.01010394
95.56998,1,4,-0.50699,1.201958,-0.01205868
95.58422,1,4,-0.5260031,1.196059,-0.01400661
95.59834,1,4,-0.5443302,1.189863,-0.01554155
95.61307,1,4,-0.5609433,1.18423,-0.01640123
95.62611,1,4,-0.576171,1.178733,-0.01665014
95.64043,1,4,-0.5905594,1.173446,-0.01675928
95.65469,1,4,-0.6040402,1.168289,-0.0165447
95.66761,1,4,-0.6168114,1.16345,-0.01644605
95.68188,1,4,-0.6283679,1.158886,-0.01630634
95.69623,1,4,-0.6395367,1.153895,-0.01563054
95.70995,1,4,-0.6504352,1.148907,-0.01466626
95.72366,1,4,-0.6607344,1.143843,-0.01321381
95.73788,1,4,-0.6700369,1.138671,-0.01150537
95.75118,1,4,-0.6791729,1.133628,-0.01005024
95.76509,1,4,-0.6863997,1.128279,-0.006745338
95.77924,1,4,-0.6931516,1.122978,-0.003075659
95.79344,1,4,-0.7036432,1.11231,-0.003180265
95.80763,1,4,-0.709095,1.103426,-0.005309582
95.82104,1,4,-0.7146896,1.098086,-0.002099872
95.83552,1,4,-0.7169151,1.095559,0.0005121231
95.84869,1,4,-0.7133379,1.100321,0.004656732
95.86248,1,4,-0.7112466,1.104766,0.007459223
95.87759,1,4,-0.7015679,1.120242,0.008706987
95.89034,1,4,-0.6952504,1.131969,0.008210361
95.9043,1,4,-0.6895019,1.143147,0.007205188
95.91885,1,4,-0.6825534,1.15668,0.004666507
95.93192,1,4,-0.6758506,1.170293,0.001861751
95.94797,1,4,-0.669374,1.184907,-0.0003854036
95.96003,1,4,-0.6599296,1.201447,-0.003432035
95.97633,1,4,-0.6500118,1.218877,-0.005414903
95.98766,1,4,-0.6406104,1.236694,-0.007719636
96.0017,1,4,-0.6290422,1.255534,-0.01002067
96.01658,1,4,-0.6172649,1.27474,-0.01258117
96.02972,1,4,-0.6040486,1.29406,-0.01473063
96.04411,1,4,-0.5895335,1.313183,-0.01589495
96.05904,1,4,-0.5749898,1.331579,-0.0171001
96.07149,1,4,-0.5596595,1.348793,-0.01801968
96.08575,1,4,-0.5458232,1.364852,-0.01931363
96.09982,1,4,-0.5321599,1.37961,-0.02003151
96.1133,1,4,-0.5188185,1.393536,-0.02049547
96.12764,1,4,-0.5060076,1.406141,-0.02080816
96.14199,1,4,-0.4945744,1.417331,-0.02075636
96.15581,1,4,-0.4849705,1.42731,-0.02036244
96.16877,1,4,-0.4781823,1.434716,-0.0194695
96.18307,1,4,-0.4714525,1.441971,-0.01865387
96.19841,1,4,-0.4653276,1.448589,-0.01737285
96.21124,1,4,-0.4604941,1.454422,-0.01592946
96.22518,1,4,-0.456864,1.459021,-0.01343471
96.24081,1,4,-0.4534661,1.463335,-0.01130116
96.25288,1,4,-0.4497297,1.46703,-0.009015739
96.26628,1,4,-0.4453128,1.470672,-0.007131398
96.2813,1,4,-0.4423606,1.471786,-0.004658878
96.29449,1,4,-0.43989,1.472282,-0.002732575
96.30885,1,4,-0.4404613,1.470391,-0.002638221
96.32307,1,4,-0.4423198,1.467596,-0.002317488
96.33669,1,4,-0.443126,1.463521,-0.002233267
96.35001,1,4,-0.4418074,1.459084,-0.003846645
96.36412,1,4,-0.4398297,1.455083,-0.006445169
96.38026,1,4,-0.4388817,1.449957,-0.01026744
96.39241,1,4,-0.4387285,1.443264,-0.01403832
96.40612,1,4,-0.4388341,1.434212,-0.01752347
96.42118,1,4,-0.4395427,1.423732,-0.02091926
96.43382,1,4,-0.4409463,1.409309,-0.02457124
96.45103,1,4,-0.4431275,1.395404,-0.02411973
96.46217,1,4,-0.4455491,1.379293,-0.02941591
96.47598,1,4,-0.4448596,1.363921,-0.03241497
96.48885,1,4,-0.4452621,1.347541,-0.03424865
96.50397,1,4,-0.4459287,1.327842,-0.03514093
96.51717,1,4,-0.4465202,1.308067,-0.03495049
96.53055,1,4,-0.447156,1.287358,-0.0342626
96.54517,1,4,-0.447427,1.26524,-0.03361225
96.5592,1,4,-0.4467933,1.243446,-0.03354943
96.57273,1,4,-0.4446805,1.221967,-0.03222609
96.58703,1,4,-0.4417062,1.201485,-0.03081828
96.60123,1,4,-0.4381925,1.181169,-0.02908635
96.61474,1,4,-0.4339018,1.160236,-0.02672172
96.62807,1,4,-0.430396,1.139335,-0.02455026
96.64431,1,4,-0.4266274,1.11924,-0.02238345
96.65656,1,4,-0.4227146,1.09975,-0.01992005
96.66991,1,4,-0.4189734,1.081319,-0.0176242
96.68501,1,4,-0.4144537,1.064705,-0.01534814
96.69817,1,4,-0.4104498,1.049515,-0.01378715
96.71196,1,4,-0.4067604,1.035475,-0.01245701
96.72598,1,4,-0.4040942,1.022744,-0.01030397
96.74199,1,4,-0.4024746,1.011532,-0.00704962
96.75404,1,4,-0.4001591,1.001053,-0.003641844
96.76738,1,4,-0.3974431,0.9924759,0.0001201034
96.78239,1,4,-0.3984095,0.9839069,0.001550436
96.7956,1,4,-0.3975836,0.9809065,0.002473772
96.80994,1,4,-0.4003841,0.9794807,0.002928913
96.82526,1,4,-0.4025205,0.9813478,0.002765596
96.83743,1,4,-0.4057195,0.9909075,0.002934337
96.85118,1,4,-0.4076002,0.9982029,0.003018439
96.86569,1,4,-0.4115736,1.015507,0.001070559
96.87919,1,4,-0.417346,1.029075,-0.0003600121
96.89264,1,4,-0.4234313,1.041523,-0.001668334
96.90755,1,4,-0.4312384,1.054594,-0.003320992
96.92266,1,4,-0.4381529,1.065624,-0.005017757
96.93478,1,4,-0.4473255,1.078041,-0.008247972
96.94852,1,4,-0.4557129,1.089667,-0.01031893
96.96404,1,4,-0.4660734,1.101494,-0.0141052
96.97713,1,4,-0.4717294,1.112665,-0.01404655
96.99055,1,4,-0.4804633,1.124433,-0.01531374
97.00526,1,4,-0.4892152,1.135679,-0.01674163
97.01868,1,4,-0.5001065,1.148087,-0.01707315
97.03201,1,4,-0.5110998,1.160444,-0.01779151
97.04868,1,4,-0.5239848,1.173837,-0.0177111
97.06033,1,4,-0.5364496,1.187641,-0.01842815
97.07473,1,4,-0.5488287,1.20308,-0.0192675
97.08858,1,4,-0.5599063,1.218875,-0.02021861
97.10184,1,4,-0.569506,1.236372,-0.02164167
97.11578,1,4,-0.5793665,1.252508,-0.02317464
97.12952,1,4,-0.5891934,1.268707,-0.02549088
97.14541,1,4,-0.5994492,1.283844,-0.02767354
97.15768,1,4,-0.6101959,1.297574,-0.02965277
97.17126,1,4,-0.6213754,1.309659,-0.03097457
97.18719,1,4,-0.6319723,1.3206,-0.03176665
97.1997,1,4,-0.6418492,1.329575,-0.03108662
97.21373,1,4,-0.6509903,1.339483,-0.03121662
97.22793,1,4,-0.6599303,1.348825,-0.0313409
97.24203,1,4,-0.6688222,1.356939,-0.03187263
97.25521,1,4,-0.6770426,1.363835,-0.03200239
97.26913,1,4,-0.6842208,1.370162,-0.03129113
97.28402,1,4,-0.6897665,1.375133,-0.02981371
97.2979,1,4,-0.6956732,1.380271,-0.02844888
97.31075,1,4,-0.7004081,1.383464,-0.0255298
97.32515,1,4,-0.7039006,1.38529,-0.02253348
97.33866,1,4,-0.7100019,1.383728,-0.02111751
97.3521,1,4,-0.7133809,1.382485,-0.01785535
97.36783,1,4,-0.7151387,1.381527,-0.01773602
97.38102,1,4,-0.715422,1.380437,-0.0166682
97.39448,1,4,-0.7113768,1.381456,-0.01605171
97.4102,1,4,-0.7056981,1.383582,-0.01632661
97.42247,1,4,-0.698302,1.385199,-0.01778179
97.43607,1,4,-0.6912825,1.385152,-0.02015603
97.45056,1,4,-0.6844332,1.382951,-0.0228864
97.46443,1,4,-0.6761127,1.378989,-0.02630532
97.47845,1,4,-0.6676621,1.375651,-0.02998656
97.49152,1,4,-0.6580304,1.372196,-0.03405821
97.50681,1,4,-0.6500221,1.369961,-0.03397459
97.51965,1,4,-0.6375821,1.362957,-0.04064322
97.53335,1,4,-0.6234742,1.35823,-0.04346359
97.54897,1,4,-0.6098366,1.353188,-0.04479223
97.56153,1,4,-0.5962361,1.348241,-0.04633445
97.57584,1,4,-0.580122,1.342072,-0.04726154
97.58965,1,4,-0.5644965,1.33634,-0.04867798
97.60294,1,4,-0.5478429,1.330879,-0.04923683
97.61711,1,4,-0.5294679,1.32498,-0.04819864
97.63142,1,4,-0.5114095,1.319015,-0.04708129
97.64513,1,4,-0.4932795,1.312443,-0.04533648
97.65888,1,4,-0.4748416,1.305591,-0.04337221
97.67399,1,4,-0.4565466,1.298648,-0.04101741
97.68686,1,4,-0.4387598,1.292261,-0.03881133
97.70071,1,4,-0.4194097,1.286832,-0.03593612
97.71457,1,4,-0.4007937,1.28165,-0.0336746
97.72871,1,4,-0.3821116,1.276679,-0.03194904
97.74295,1,4,-0.3650264,1.271623,-0.03060967
97.75637,1,4,-0.3496964,1.267144,-0.03002173
97.77044,1,4,-0.3356525,1.263213,-0.02912694
97.78422,1,4,-0.3230524,1.259368,-0.02827144
97.79802,1,4,-0.3109318,1.256171,-0.0274508
97.81267,1,4,-0.3000202,1.253694,-0.02688748
97.82601,1,4,-0.2913808,1.252162,-0.0270502
97.84055,1,4,-0.2830328,1.250565,-0.02701735
97.8539,1,4,-0.2781964,1.250189,-0.02684224
97.86919,1,4,-0.2732863,1.249585,-0.02582723
97.8817,1,4,-0.2692135,1.248976,-0.02424026
97.89544,1,4,-0.2664032,1.248366,-0.02132463
97.91121,1,4,-0.2636071,1.247477,-0.01857817
97.92352,1,4,-0.2631372,1.244918,-0.01479685
97.937,1,4,-0.2644888,1.243186,-0.0130443
97.95177,1,4,-0.2650694,1.242022,-0.01172173
97.96551,1,4,-0.2654589,1.242108,-0.011985
97.97938,1,4,-0.2657002,1.242836,-0.01257509
97.99338,1,4,-0.2671563,1.243837,-0.01448399
98.00829,1,4,-0.2681163,1.244439,-0.016675
98.0212,1,4,-0.2691615,1.245063,-0.0192005
98.03521,1,4,-0.270521,1.244799,-0.02088296
98.04842,1,4,-0.2727965,1.243874,-0.02273285
98.06258,1,4,-0.2753566,1.242522,-0.02423638
98.07696,1,4,-0.2769925,1.241426,-0.02534682
98.0908,1,4,-0.2771482,1.239911,-0.02662349
98.10439,1,4,-0.2769591,1.239192,-0.02774793
98.11844,1,4,-0.2765835,1.238533,-0.02919424
98.13258,1,4,-0.2747895,1.238694,-0.03052825
98.14637,1,4,-0.2709609,1.240026,-0.03303176
98.16015,1,4,-0.2666402,1.241757,-0.03597075
98.1765,1,4,-0.2625059,1.243309,-0.03833908
98.18817,1,4,-0.2582721,1.244273,-0.03937459
98.20172,1,4,-0.2539805,1.245142,-0.04000562
98.21663,1,4,-0.2483079,1.246346,-0.04060066
98.22953,1,4,-0.2411737,1.247665,-0.0408625
98.24408,1,4,-0.231784,1.248766,-0.04027373
98.258,1,4,-0.2240552,1.249307,-0.03920156
98.27217,1,4,-0.2169211,1.249484,-0.03763628
98.28566,1,4,-0.2105726,1.249554,-0.0357635
98.29926,1,4,-0.2044916,1.249871,-0.03384644
98.31367,1,4,-0.198696,1.25081,-0.03209442
98.32722,1,4,-0.1933222,1.251769,-0.03049707
98.34304,1,4,-0.1890374,1.252816,-0.02829939
98.35599,1,4,-0.1852659,1.253287,-0.02559716
98.36842,1,4,-0.1817887,1.253229,-0.02243119
98.38298,1,4,-0.1792566,1.251747,-0.01804101
98.39754,1,4,-0.1806816,1.249351,-0.01344132
98.41123,1,4,-0.1831843,1.24657,-0.0105626
98.42509,1,4,-0.1861905,1.244615,-0.009388626
98.43933,1,4,-0.1868446,1.244572,-0.01011157
98.45407,1,4,-0.1879603,1.246011,-0.01197296
98.46644,1,4,-0.1966134,1.247985,-0.01634645
98.48047,1,4,-0.2045808,1.248502,-0.0183481
98.49483,1,4,-0.2209412,1.248158,-0.02035475
98.50897,1,4,-0.2327296,1.247303,-0.02149922
98.52224,1,4,-0.2503113,1.245548,-0.02380973
98.53664,1,4,-0.2690795,1.243122,-0.02480751
98.5498,1,4,-0.2886297,1.240732,-0.02528924
98.56368,1,4,-0.3059407,1.236773,-0.02697045
98.57804,1,4,-0.326838,1.232231,-0.02694666
98.59803,1,4,-0.3482882,1.226413,-0.02636337
98.60587,1,4,-0.3710948,1.220008,-0.02711892
98.61856,1,4,-0.3942082,1.213375,-0.02803344
98.63225,1,4,-0.4179023,1.206545,-0.03003895
98.64626,1,4,-0.4408432,1.199621,-0.03124726
98.66026,1,4,-0.4635375,1.192707,-0.03298903
98.67609,1,4,-0.4863376,1.185342,-0.03457063
98.68853,1,4,-0.5080425,1.178563,-0.0358243
98.70267,1,4,-0.529726,1.171065,-0.03691065
98.71736,1,4,-0.5507711,1.163382,-0.03795868
98.73054,1,4,-0.5713387,1.155818,-0.03906161
98.74487,1,4,-0.5898134,1.149015,-0.04039222
98.75862,1,4,-0.6065401,1.143581,-0.0411399
98.7754,1,4,-0.6215091,1.139468,-0.04117709
98.78685,1,4,-0.6365707,1.135704,-0.04131842
98.8001,1,4,-0.651485,1.131302,-0.0414086
98.81499,1,4,-0.665485,1.126106,-0.04088044
98.8279,1,4,-0.6787062,1.121021,-0.04049498
98.84261,1,4,-0.6913376,1.115917,-0.04001737
98.85676,1,4,-0.7031744,1.110672,-0.03907955
98.86956,1,4,-0.7143926,1.105625,-0.03777325
98.88444,1,4,-0.7246981,1.100544,-0.03578794
98.89863,1,4,-0.7342243,1.09508,-0.03367239
98.91161,1,4,-0.743048,1.088646,-0.03122628
98.92575,1,4,-0.7515919,1.081245,-0.02869922
98.93985,1,4,-0.7588961,1.072731,-0.02609974
98.95423,1,4,-0.7658364,1.065884,-0.02411747
98.9676,1,4,-0.7718761,1.059157,-0.02202803
98.98151,1,4,-0.7772059,1.052441,-0.02204597
98.9959,1,4,-0.7797019,1.048648,-0.02094865
99.00986,1,4,-0.7822065,1.045759,-0.0199964
99.02378,1,4,-0.7833245,1.045891,-0.01963538
99.0379,1,4,-0.7822234,1.048,-0.01808846
99.05074,1,4,-0.7800325,1.053729,-0.01705849
99.06487,1,4,-0.7735401,1.066575,-0.01731879
99.07967,1,4,-0.7680209,1.079044,-0.01891863
99.09284,1,4,-0.7623957,1.09164,-0.02124178
99.10744,1,4,-0.7563968,1.104483,-0.02320945
99.12144,1,4,-0.7490728,1.118659,-0.02563477
99.13454,1,4,-0.7416861,1.133052,-0.02768946
99.14828,1,4,-0.7336437,1.148069,-0.02904153
99.16239,1,4,-0.7242061,1.164411,-0.02941817
99.17793,1,4,-0.7127358,1.184296,-0.03025615
99.19064,1,4,-0.7015461,1.202713,-0.03054935
99.2048,1,4,-0.68884,1.222034,-0.03093731
99.21976,1,4,-0.6766484,1.241134,-0.03037483
99.23186,1,4,-0.662954,1.26156,-0.03079623
99.24595,1,4,-0.6497139,1.281184,-0.03113842
99.26035,1,4,-0.6356107,1.301113,-0.03125608
99.27494,1,4,-0.6207722,1.321144,-0.03081357
99.28769,1,4,-0.6047119,1.341225,-0.03029966
99.30212,1,4,-0.5895717,1.360348,-0.03014642
99.31583,1,4,-0.5752273,1.378258,-0.03001797
99.32954,1,4,-0.5607581,1.395736,-0.02989566
99.34394,1,4,-0.5464139,1.41253,-0.02946472
99.35888,1,4,-0.5319222,1.428635,-0.02872008
99.37126,1,4,-0.5173688,1.444301,-0.02845865
99.38529,1,4,-0.5032862,1.459091,-0.02861553
99.40055,1,4,-0.4906692,1.472972,-0.02846539
99.41351,1,4,-0.4801535,1.48543,-0.02862984
99.42693,1,4,-0.4695576,1.49755,-0.02877057
99.44225,1,4,-0.4587122,1.509348,-0.02866232
99.45512,1,4,-0.4488631,1.521022,-0.02875465
99.46826,1,4,-0.441384,1.531659,-0.02875978
99.48329,1,4,-0.43652,1.540277,-0.02828282
99.49692,1,4,-0.4301633,1.549332,-0.02690828
99.51085,1,4,-0.424143,1.557771,-0.02510256
99.52457,1,4,-0.4188573,1.564953,-0.02335721
99.54031,1,4,-0.4193832,1.56848,-0.01923496
99.55271,1,4,-0.4136745,1.572912,-0.01907378
99.56583,1,4,-0.4114453,1.575059,-0.01812357
99.58179,1,4,-0.4082727,1.576081,-0.01730835
99.59437,1,4,-0.4046244,1.575652,-0.01624256
99.60911,1,4,-0.4030446,1.574406,-0.01609343
99.62283,1,4,-0.4024636,1.570807,-0.01606458
99.63593,1,4,-0.4038936,1.563887,-0.01708949
99.64941,1,4,-0.4040909,1.557,-0.01791269
99.66349,1,4,-0.4040875,1.549447,-0.01923215
99.67911,1,4,-0.4050414,1.54009,-0.02159268
99.69118,1,4,-0.4072878,1.528874,-0.02502799
99.70566,1,4,-0.4113944,1.514764,-0.02765846
99.71989,1,4,-0.4148498,1.497685,-0.03005624
99.7327,1,4,-0.4159925,1.481821,-0.03342468
99.74716,1,4,-0.4181384,1.464742,-0.03666186
99.76172,1,4,-0.4196885,1.445795,-0.03915727
99.77586,1,4,-0.4211283,1.423761,-0.04112077
99.78893,1,4,-0.4225321,1.403604,-0.0432604
99.8033,1,4,-0.4232551,1.380121,-0.04352564
99.8168,1,4,-0.4236532,1.356259,-0.04234487
99.83031,1,4,-0.4238746,1.330675,-0.04012328
99.84565,1,4,-0.4239838,1.303726,-0.03774172
99.8587,1,4,-0.4235816,1.27635,-0.03616828
99.87219,1,4,-0.4225123,1.249596,-0.03565276
99.88651,1,4,-0.4214407,1.22295,-0.03358459
99.90096,1,4,-0.4209569,1.19493,-0.03032231
99.91444,1,4,-0.4208532,1.166336,-0.0274846
99.9277,1,4,-0.4190627,1.138529,-0.02521718
99.94386,1,4,-0.4157249,1.115288,-0.02505535
99.95621,1,4,-0.4114935,1.094021,-0.02459633
99.96937,1,4,-0.4074606,1.073887,-0.02372533
99.98441,1,4,-0.4038555,1.054483,-0.02329952
99.9978,1,4,-0.400821,1.035696,-0.02341831
100.0116,1,4,-0.3990675,1.017381,-0.02366459
100.0263,1,4,-0.3990932,0.9997764,-0.02437603
100.0398,1,4,-0.3999583,0.984569,-0.02552015
100.053,1,4,-0.3977844,0.972944,-0.0257507
100.0672,1,4,-0.3935809,0.9664664,-0.02455413
100.0818,1,4,-0.390953,0.9568031,-0.02336353
100.095,1,4,-0.3888033,0.9474661,-0.02155632
100.1094,1,4,-0.3866665,0.9383,-0.01900536
100.1236,1,4,-0.3838425,0.9291958,-0.01545084
100.1366,1,4,-0.3840673,0.9210968,-0.0126195
100.1504,1,4,-0.381491,0.9171962,-0.01036602
100.1652,1,4,-0.3794604,0.9166181,-0.008321464
100.1788,1,4,-0.3774863,0.9199087,-0.007227302
100.1924,1,4,-0.3769406,0.9262092,-0.006161034
100.2079,1,4,-0.3795969,0.9337413,-0.006262541
100.2209,1,4,-0.3836778,0.941817,-0.00691247
100.2341,1,4,-0.3905464,0.9543728,-0.007981837
100.2479,1,4,-0.3970147,0.965926,-0.00875628
100.2625,1,4,-0.4046588,0.9782703,-0.009266734
100.2766,1,4,-0.4121562,0.9892782,-0.009534299
100.2899,1,4,-0.4230852,1.003659,-0.01081878
100.3045,1,4,-0.4341124,1.01641,-0.01097131
100.3179,1,4,-0.4454641,1.029275,-0.009394526
100.3314,1,4,-0.4567814,1.044855,-0.01173848
100.3463,1,4,-0.4696735,1.061707,-0.01164281
100.3595,1,4,-0.4817343,1.079975,-0.01150745
100.3738,1,4,-0.4946478,1.099948,-0.01076984
100.3884,1,4,-0.508311,1.12164,-0.01074094
